id,complexity,n_classes,n_functions,loc,lloc,sloc,comments,multilines,blank_lines,h1,h2,N1,N2,h,N,calculated_N,volume,difficulty,effort,bugs,time,imports,assignments,assignments_unique,kwds,kwds_unique,lt_numbers,lt_strings,lt_booleans,lgc_op,lgc_op_unique,and_op,or_op,not_op,arithmetic_op,arithmetic_op_unique,add_op,minus_op,mult_op,div_op,mod_op,power_op,div_floor_op,cmp_op,cmp_op_unique,equal_op,not_eq_op,lt_op,gt_op,less_op,greater_op,bitwise_op,bitwise_op_unique,bitwise_and,bitwise_or,bitwise_xor,bitwise_not,lshift_op,rshift_op,identity_op,membership_op,conditionals,ifs,elifs,elses,loops,whiles,fors,breaks,continues,builtin_f,builtin_f_unique,type_f,type_f_unique,lambdas,lpar,lsqb,lbrace,commas,colons,dots,prints,inputs,len,uident,uident_unique,uident_mean,uident_per_line,uident_chars,modulo,has_comments,has_operators,has_operands,has_imports,has_kwds,has_numbers,has_strs,has_bools,has_lgc_op,has_arth_op,has_cmp_op,has_conditionals,has_ifs,has_elifs,has_elses,has_loops,has_fors,has_whiles,has_add_sub,has_mult_div,has_blocks,adj_arg_ovl,adj_stem_ovl,arg_ovl,stem_ovl,adjacent_refs,anaphoric_refs,words_before_main_verb,add_neg_conn_ratio,add_pos_conn_ratio,and_ratio,cau_neg_conn_ratio,cau_pos_conn_ratio,conn_ratio,if_ratio,log_neg_conn_ratio,log_pos_conn_ratio,logic_operators,negation_ratio,tmp_neg_conn_ratio,tmp_pos_conn_ratio,mean_noun_phrase,ttr,cw_freq,min_cw_freq,adjective_ratio,adverbs,content_words,function_words,personal_pronouns,pronoun_ratio,verbs,adjectives_ambiguity,adverbs_ambiguity,hypernyms_verbs,nouns_ambiguity,verbs_ambiguity,paragraphs,sentences,sentences_per_paragraph,syllables_per_content_word,words,words_per_sentence,flesch,tentativas,media_submissoes,media_tempo_foco,taxa_acerto,classificacao_inep,classificacao_ter,classificacao_bin
2454,6.0,0.0,0.0,13.0,12.0,12.0,0.0,0.0,1.0,8.0,19.0,11.0,22.0,27.0,33.0,104.71062275542812,156.91128757139447,4.631578947368421,726.7470161201428,0.05230376252379816,40.374834228896816,0.0,4.0,1.0,6.0,5.0,8.0,7.0,0.0,2.0,2.0,1.0,1.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,1.0,1.0,0.0,16.0,0.0,0.0,2.0,4.0,3.0,4.0,2.0,0.0,16.0,4.0,1.7777777777777777,1.1428571428571428,6.25,2,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1.5,2.0,1.66667,3.0,0.0,0.0,2.33333,0.0,0.01136,0.01136,0.0,0.034089999999999995,0.04545,0.01136,0.0,0.034089999999999995,0.05682,0.0,0.0,0.0,7.3166699999999985,0.64773,138720.21667,295.33333,0.10227,0.0,0.68182,0.31818,0.0,0.034089999999999995,0.18182,1.66667,0.0,0.90909,3.42424,6.5,1.0,3.0,3.0,2.6,88.0,29.33333,37.36394,24,9.5,794.5816666666665,0.42,Médio,Médio,Não Fácil
2455,3.0,0.0,0.0,12.0,10.0,10.0,0.0,0.0,2.0,2.0,7.0,5.0,10.0,9.0,15.0,21.651484454403228,47.548875021634686,1.4285714285714286,67.92696431662098,0.01584962500721156,3.7737202398122767,0.0,5.0,1.0,4.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,2.0,2.0,0.0,8.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0,11.0,3.0,1.375,0.8461538461538461,5.666666666666668,2,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0.75,1.25,1.7,3.0,0.0,0.0,0.4,0.0,0.02941,0.0,0.0,0.01471,0.02941,0.0,0.0,0.01471,0.0,0.0,0.0,0.0,7.1,0.52941,135016.52174,5784.2,0.07353,0.01471,0.67647,0.32353000000000004,0.0,0.02941,0.10294,0.0,4.0,1.16667,3.67742,5.83333,1.0,5.0,5.0,2.76087,68.0,13.6,48.41335,22,1.8181818181818181,667.1629090909092,0.91,Muito Fácil,Fácil,Fácil
2456,4.0,0.0,0.0,24.0,11.0,10.0,4.0,8.0,4.0,5.0,10.0,7.0,14.0,15.0,21.0,44.82892142331043,82.04470250777891,3.5,287.15645877722613,0.02734823416925963,15.953136598734783,0.0,6.0,1.0,3.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,1.0,0.0,11.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,14.0,4.0,1.4,0.56,9.25,2,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.0,2.0,0.66667,2.0,0.0,0.0,2.0,0.0,0.01515,0.0,0.0,0.09091,0.09091,0.0,0.0,0.06061,0.01515,0.0,0.0,0.0,5.80556,0.63636,246025.74359,4580.666670000001,0.01515,0.0,0.59091,0.40909,0.0,0.06061,0.16667,2.0,0.0,0.72727,2.40741,10.5,1.0,3.0,3.0,3.17949,66.0,22.0,20.13227,32,1.8125,751.14646875,0.75,Fácil,Fácil,Fácil
2459,5.0,0.0,0.0,34.0,18.0,17.0,8.0,8.0,5.0,4.0,16.0,10.0,20.0,20.0,30.0,72.0,129.6578428466209,2.5,324.14460711655215,0.04321928094887362,18.00803372869734,0.0,12.0,1.0,4.0,1.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,3.0,1.0,0.0,15.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,0.0,25.0,9.0,1.4705882352941178,0.7142857142857143,5.888888888888888,2,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,8.0,10.0,8.0,10.0,0.0,0.0,1.0,0.0,0.01626,0.00813,0.0,0.02439,0.03252,0.0,0.0,0.00813,0.00813,0.0,0.0,0.0,21.4375,0.6075,393536.17333,1072.0,0.04065,0.00813,0.6097600000000001,0.39024,0.0,0.04065,0.09756,0.8,3.0,0.7,4.08889,6.66667,1.0,2.0,2.0,2.56,123.0,61.5,12.39787,26,2.730769230769231,753.582846153846,0.69,Fácil,Fácil,Fácil
2460,3.0,0.0,0.0,24.0,12.0,11.0,4.0,8.0,3.0,5.0,7.0,5.0,10.0,12.0,15.0,31.26112492884004,53.77443751081736,3.571428571428572,192.05156253863342,0.017924812503605784,10.669531252146301,0.0,4.0,1.0,4.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,1.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,10.0,4.0,1.6666666666666667,0.4,11.75,2,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1.71429,2.14286,1.39286,2.07143,0.0,0.0,2.125,0.0,0.03205,0.01923,0.0,0.03846,0.08333,0.006409999999999999,0.0,0.03205,0.05769,0.0,0.0,0.006409999999999999,6.02083,0.62193,185848.17949,6959.375,0.02564,0.012819999999999998,0.5,0.5,0.0,0.03205,0.10255999999999997,4.75,0.0,1.23077,5.13208,4.9333300000000015,1.0,8.0,8.0,2.74359,156.0,19.5,60.38481,26,3.5,465.94680769230774,0.88,Muito Fácil,Fácil,Fácil
2461,6.0,0.0,0.0,23.0,11.0,10.0,4.0,8.0,3.0,4.0,12.0,11.0,22.0,16.0,33.0,51.01955000865388,132.0,3.6666666666666665,484.0,0.044000000000000004,26.88888888888889,0.0,5.0,1.0,6.0,4.0,10.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,7.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,15.0,2.0,1.6666666666666667,0.625,7.5,2,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1.75,1.75,2.0,2.1,0.0,0.0,0.6,0.0,0.01149,0.0,0.0,0.02299,0.02299,0.0,0.0,0.01149,0.0,0.0,0.0,0.0,7.8,0.45977,155984.5102,1569.0,0.04598,0.02299,0.5632199999999999,0.43678,0.0,0.04598,0.06897,3.5,4.0,1.5,3.74194,6.4,1.0,5.0,5.0,2.5102,87.0,17.4,67.80848,24,2.875,670.9831249999999,0.88,Muito Fácil,Fácil,Fácil
2487,16.0,0.0,0.0,46.0,36.0,35.0,2.0,7.0,3.0,5.0,24.0,26.0,54.0,29.0,80.0,121.64874049174458,388.6384796102058,5.625,2186.0914478074083,0.1295461598700686,121.44952487818932,0.0,18.0,1.0,19.0,4.0,28.0,10.0,0.0,5.0,1.0,5.0,0.0,0.0,8.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,3.0,1.0,0.0,16.0,0.0,0.0,7.0,14.0,0.0,3.0,3.0,0.0,47.0,6.0,1.5666666666666669,1.0,2.6666666666666665,2,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,15.0,28.0,15.0,28.0,0.0,0.0,3.5,0.0,0.01047,0.00524,0.0,0.01047,0.02618,0.00524,0.0,0.02094,0.02618,0.0,0.0,0.01047,11.91964,0.4175,258257.32857,0.0,0.09424,0.01047,0.73298,0.26702,0.0,0.01571,0.13089,0.875,0.0,1.0,1.10753,4.28571,1.0,2.0,2.0,2.63571,191.0,95.5,-37.22944,27,3.5185185185185186,1808.6320370370365,0.59,Médio,Médio,Não Fácil
2488,11.0,0.0,0.0,32.0,20.0,19.0,2.0,7.0,5.0,6.0,19.0,17.0,34.0,25.0,51.0,96.22039775975506,236.83666567851088,5.368421052631579,1271.438942063585,0.07894555522617032,70.63549678131028,0.0,8.0,1.0,12.0,4.0,18.0,5.0,0.0,4.0,1.0,4.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,1.0,0.0,6.0,0.0,0.0,3.0,8.0,0.0,3.0,1.0,0.0,23.0,3.0,1.4375,0.696969696969697,4.0,2,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,15.333329999999998,18.66667,7.83333,9.66667,0.0,0.0,1.0,0.0,0.0146,0.0073,0.0,0.0219,0.0292,0.0146,0.0,0.0219,0.0292,0.0073,0.0,0.0,6.10417,0.41105,313772.23711,2052.5,0.08759,0.0219,0.70803,0.29197,0.0,0.0073,0.09489,2.83333,2.5,1.18182,1.93846,9.22222,1.0,4.0,4.0,2.52577,137.0,34.25,28.19826,24,6.833333333333333,1283.7124999999999,0.67,Fácil,Fácil,Fácil
2489,18.0,0.0,0.0,28.0,24.0,24.0,0.0,0.0,4.0,9.0,32.0,24.0,51.0,41.0,75.0,188.5293250129808,401.81640034635626,7.171875,2881.776996234024,0.1339388001154521,160.09872201300132,0.0,11.0,1.0,18.0,5.0,16.0,16.0,0.0,8.0,2.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17.0,5.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,1.0,0.0,10.0,0.0,0.0,5.0,10.0,1.0,3.0,2.0,0.0,35.0,4.0,1.5909090909090908,1.206896551724138,5.5,2,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,3.2,4.8,2.13333,3.46667,0.0,0.0,3.16667,0.0,0.01923,0.006409999999999999,0.0,0.01923,0.03205,0.006409999999999999,0.0,0.02564,0.04487,0.006409999999999999,0.0,0.006409999999999999,6.54167,0.6675399999999999,278063.87156,4449.0,0.051279999999999985,0.03205,0.69872,0.30128,0.0,0.01923,0.16667,3.28571,2.33333,0.78947,2.75385,8.105260000000001,1.0,6.0,6.0,2.51376,156.0,26.0,42.94115,26,5.423076923076923,1855.5239615384612,0.46,Médio,Médio,Não Fácil
2530,5.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,7.0,14.0,11.0,23.0,21.0,34.0,72.95445336320968,149.3387923744779,5.75,858.6980561532476,0.04977959745815929,47.70544756406932,0.0,10.0,1.0,5.0,4.0,9.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,6.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,4.0,3.0,1.0,0.0,12.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,0.0,24.0,5.0,1.8461538461538465,1.5,2.0,3,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,5.0,10.66667,4.83333,10.33333,0.0,0.0,2.25,0.0,0.02055,0.00685,0.0,0.03425,0.05479,0.0,0.0,0.03425,0.00685,0.0,0.0,0.0137,9.36458,0.5944699999999999,273963.90426,258.5,0.12329,0.03425,0.64384,0.35616,0.0,0.0411,0.13699,2.42857,2.0,0.77778,2.66667,10.71429,1.0,4.0,4.0,2.5531900000000003,146.0,36.5,37.37243,28,5.857142857142857,1040.225607142857,0.46,Médio,Médio,Não Fácil
2531,5.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,7.0,14.0,11.0,23.0,21.0,34.0,72.95445336320968,149.3387923744779,5.75,858.6980561532476,0.04977959745815929,47.70544756406932,0.0,10.0,1.0,5.0,4.0,9.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,6.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,4.0,3.0,1.0,0.0,12.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,0.0,24.0,5.0,1.8461538461538465,1.5,1.8,3,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,4.6,7.2,3.5333300000000003,5.66667,0.4,0.6,2.16667,0.0,0.02139,0.0107,0.0,0.03209,0.06417,0.0,0.0,0.03209,0.016040000000000002,0.00535,0.0,0.02139,4.29167,0.61534,259061.22807,3190.5,0.09626,0.03743,0.60963,0.39037,0.00727,0.06417,0.14973,2.84615,2.66667,0.52,3.59615,7.8571399999999985,1.0,6.0,6.0,2.4473700000000003,187.0,31.16667,51.62008,22,8.227272727272727,1420.9753636363637,0.27,Difícil,Difícil,Não Fácil
2532,6.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,6.0,14.0,11.0,24.0,20.0,35.0,68.81274391313339,151.26748332105768,5.142857142857143,777.9470570797251,0.050422494440352565,43.21928094887362,0.0,11.0,1.0,6.0,4.0,9.0,5.0,0.0,3.0,1.0,3.0,0.0,0.0,5.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,4.0,4.0,1.0,0.0,14.0,0.0,0.0,1.0,3.0,0.0,2.0,4.0,0.0,26.0,6.0,1.8571428571428568,1.5294117647058822,1.6666666666666667,3,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,5.2,11.4,4.4,9.13333,0.6,0.6,2.16667,0.0,0.01695,0.00565,0.0,0.03955,0.0565,0.0,0.0,0.0452,0.00565,0.0,0.0,0.0113,4.41212,0.58526,185815.58621,425.33333,0.12429,0.02825,0.65537,0.34463,0.00231,0.0565,0.15254,2.5625,2.0,0.76,3.75472,8.84211,1.0,6.0,6.0,2.49138,177.0,29.5,45.39081,22,2.9545454545454546,1218.7794545454542,0.41,Difícil,Difícil,Não Fácil
2536,6.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,6.0,14.0,11.0,24.0,20.0,35.0,68.81274391313339,151.26748332105768,5.142857142857143,777.9470570797251,0.050422494440352565,43.21928094887362,0.0,11.0,1.0,6.0,4.0,9.0,5.0,0.0,3.0,1.0,3.0,0.0,0.0,5.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,4.0,4.0,1.0,0.0,14.0,0.0,0.0,1.0,3.0,0.0,2.0,4.0,0.0,26.0,6.0,1.8571428571428568,1.5294117647058822,1.6666666666666667,3,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,6.6,11.2,5.4,8.8,0.2,0.2,2.16667,0.0,0.016390000000000002,0.00546,0.0,0.03825,0.05464,0.0,0.0,0.04372,0.00546,0.0,0.0,0.01093,4.98056,0.57345,212990.19658,425.33333,0.10929,0.02732,0.6393399999999999,0.36066,0.0022600000000000003,0.05464,0.14754,2.70588,2.0,0.76,3.92593,8.84211,1.0,6.0,6.0,2.48718,183.0,30.5,45.44143,24,7.541666666666667,1182.7019166666666,0.46,Médio,Médio,Não Fácil
2537,5.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,7.0,14.0,11.0,23.0,21.0,34.0,72.95445336320968,149.3387923744779,5.75,858.6980561532476,0.04977959745815929,47.70544756406932,0.0,10.0,1.0,5.0,4.0,9.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,6.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,4.0,3.0,1.0,0.0,12.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,0.0,24.0,5.0,1.8461538461538465,1.5,1.8,3,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,4.2,7.4,3.33333,5.8,0.6,1.0,2.16667,0.0,0.02247,0.01124,0.0,0.033710000000000004,0.0618,0.0,0.0,0.033710000000000004,0.01685,0.00562,0.0,0.01685,4.8166699999999985,0.62,240046.44643,250.66667,0.10674000000000003,0.04494,0.62921,0.37079,0.007090000000000002,0.06742000000000001,0.15169000000000002,2.07143,2.5,0.56522,3.47059,8.0,1.0,6.0,6.0,2.48214,178.0,29.66667,49.52333,27,6.851851851851852,1227.918814814815,0.3,Difícil,Difícil,Não Fácil
2538,6.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,6.0,14.0,11.0,24.0,20.0,35.0,68.81274391313339,151.26748332105768,5.142857142857143,777.9470570797251,0.050422494440352565,43.21928094887362,0.0,11.0,1.0,6.0,4.0,9.0,5.0,0.0,3.0,1.0,3.0,0.0,0.0,5.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,4.0,4.0,1.0,0.0,14.0,0.0,0.0,1.0,3.0,0.0,2.0,4.0,0.0,26.0,6.0,1.8571428571428568,1.5294117647058822,1.6666666666666667,3,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,6.8,12.2,5.46667,9.53333,0.8,1.4,2.16667,0.0,0.0163,0.00543,0.0,0.03804,0.05435,0.0,0.0,0.04348,0.00543,0.0,0.0,0.01087,4.8277800000000015,0.57976,182726.38136,425.33333,0.11957,0.02717,0.6413,0.3587,0.0068200000000000005,0.059779999999999986,0.14674,2.55556,2.0,0.76,4.0,8.84211,1.0,6.0,6.0,2.54237,184.0,30.66667,42.99094,28,2.9642857142857144,992.6877857142855,0.36,Difícil,Difícil,Não Fácil
2539,5.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,7.0,14.0,11.0,23.0,21.0,34.0,72.95445336320968,149.3387923744779,5.75,858.6980561532476,0.04977959745815929,47.70544756406932,0.0,10.0,1.0,5.0,4.0,9.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,6.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,4.0,3.0,1.0,0.0,12.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,0.0,24.0,5.0,1.8461538461538465,1.5,1.8,3,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,4.2,7.8,3.06667,5.7333300000000005,0.8,1.4,2.0,0.0,0.02162,0.01081,0.0,0.03784,0.06486,0.0,0.0,0.03243,0.01622,0.00541,0.0,0.01622,5.3444400000000005,0.62663,258392.06034,3197.0,0.1027,0.04324,0.62703,0.37297,0.007909999999999999,0.05946,0.14595,2.5,2.5,0.52,3.12963,8.25,1.0,6.0,6.0,2.44828,185.0,30.83333,51.08295,21,6.428571428571429,1283.8297619047619,0.38,Difícil,Difícil,Não Fácil
2618,4.0,0.0,0.0,11.0,9.0,8.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163468,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1.0,3.0,1.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,7.0,6.0,2.0,1.0,0.0,9.0,3.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,15.0,7.0,1.875,1.25,2.7142857142857144,6,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,5.0,10.0,5.0,10.0,0.0,0.0,2.0,0.0,0.03797,0.03797,0.0,0.05063,0.08861000000000001,0.0,0.0,0.02532,0.03797,0.0,0.0,0.0,19.0,0.60759,238623.4,0.0,0.03797,0.02532,0.56962,0.43038,0.0,0.06329,0.1519,2.5,5.0,0.8,2.77778,7.0,1.0,2.0,2.0,2.91111,79.0,39.5,22.40832,29,4.241379310344827,1258.0326896551726,0.66,Fácil,Fácil,Fácil
2619,4.0,0.0,0.0,9.0,9.0,8.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163468,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1.0,3.0,1.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,7.0,6.0,2.0,1.0,0.0,9.0,3.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,15.0,7.0,1.875,1.5,2.7142857142857144,6,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,2.0,10.0,2.0,10.0,0.0,0.0,2.0,0.0,0.03846,0.03846,0.0,0.051279999999999985,0.08974,0.0,0.0,0.02564,0.03846,0.0,0.0,0.0,17.16667,0.61538,149904.86667000002,0.0,0.03846,0.02564,0.57692,0.42308,0.0,0.0641,0.16667,2.5,1.0,0.81818,2.84615,6.33333,1.0,2.0,2.0,2.91111,78.0,39.0,21.61154,31,5.870967741935484,852.612806451613,0.55,Médio,Médio,Não Fácil
2620,2.0,0.0,0.0,8.0,8.0,7.0,2.0,0.0,0.0,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326935,1.0,15.509775004326935,0.005169925001442312,0.861654166907052,1.0,4.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,7.0,1.0,1.0,0.0,11.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,14.0,7.0,2.0,1.5555555555555556,4.142857142857143,6,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,3.0,9.0,3.0,9.0,0.0,0.0,1.5,0.0,0.035289999999999995,0.035289999999999995,0.0,0.05882,0.09412,0.0,0.0,0.02353,0.035289999999999995,0.0,0.0,0.0,18.5,0.62353,218403.77551,0.0,0.07059,0.02353,0.5764699999999999,0.42353,0.0,0.05882,0.14118,1.2,5.0,0.8,2.78571,7.0,1.0,2.0,2.0,2.95918,85.0,42.5,16.591620000000002,31,1.967741935483871,907.0070967741934,0.71,Fácil,Fácil,Fácil
